Nome,Objeto,Objeto-id,Fundo,Dia,Dentro
chave-3mni3.jpg,chave,chave-3,papelao,0,1
chave-3bdo1.jpg,chave,chave-3,branco,1,0
chave-3bdo2.jpg,chave,chave-3,branco,1,0
chave-3bdo3.jpg,chave,chave-3,branco,1,0
chave-3pdo1.jpg,chave,chave-3,preto,1,0
chave-3pdo2.jpg,chave,chave-3,preto,1,0
chave-3pdo3.jpg,chave,chave-3,preto,1,0
chave-3mdo1.jpg,chave,chave-3,papelao,1,0
chave-3mdo2.jpg,chave,chave-3,papelao,1,0
chave-3mdo3.jpg,chave,chave-3,papelao,1,0
chave-3bno1.jpg,chave,chave-3,branco,0,0
chave-3bno2.jpg,chave,chave-3,branco,0,0
chave-3bno3.jpg,chave,chave-3,branco,0,0
chave-3pno1.jpg,chave,chave-3,preto,0,0
chave-3pno2.jpg,chave,chave-3,preto,0,0
chave-3pno3.jpg,chave,chave-3,preto,0,0
chave-3mno1.jpg,chave,chave-3,papelao,0,0
chave-3mno2.jpg,chave,chave-3,papelao,0,0
chave-3mno3.jpg,chave,chave-3,papelao,0,0
garfo-1bdi1.jpg,garfo,garfo-1,branco,1,1
garfo-1bdi2.jpg,garfo,garfo-1,branco,1,1
garfo-1bdi3.jpg,garfo,garfo-1,branco,1,1
garfo-1pdi1.jpg,garfo,garfo-1,preto,1,1
garfo-1pdi2.jpg,garfo,garfo-1,preto,1,1
garfo-1pdi3.jpg,garfo,garfo-1,preto,1,1
garfo-1mdi1.jpg,garfo,garfo-1,papelao,1,1
garfo-1mdi2.jpg,garfo,garfo-1,papelao,1,1
garfo-1mdi3.jpg,garfo,garfo-1,papelao,1,1
garfo-1bni1.jpg,garfo,garfo-1,branco,0,1
garfo-1bni2.jpg,garfo,garfo-1,branco,0,1
garfo-1bni3.jpg,garfo,garfo-1,branco,0,1
garfo-1pni1.jpg,garfo,garfo-1,preto,0,1
garfo-1pni2.jpg,garfo,garfo-1,preto,0,1
garfo-1pni3.jpg,garfo,garfo-1,preto,0,1
garfo-1mni1.jpg,garfo,garfo-1,papelao,0,1
garfo-1mni2.jpg,garfo,garfo-1,papelao,0,1
garfo-1mni3.jpg,garfo,garfo-1,papelao,0,1
garfo-1bdo1.jpg,garfo,garfo-1,branco,1,0
garfo-1bdo2.jpg,garfo,garfo-1,branco,1,0
garfo-1bdo3.jpg,garfo,garfo-1,branco,1,0
garfo-1pdo1.jpg,garfo,garfo-1,preto,1,0
garfo-1pdo2.jpg,garfo,garfo-1,preto,1,0
garfo-1pdo3.jpg,garfo,garfo-1,preto,1,0
garfo-1mdo1.jpg,garfo,garfo-1,papelao,1,0
garfo-1mdo2.jpg,garfo,garfo-1,papelao,1,0
garfo-1mdo3.jpg,garfo,garfo-1,papelao,1,0
garfo-1bno1.jpg,garfo,garfo-1,branco,0,0
garfo-1bno2.jpg,garfo,garfo-1,branco,0,0
garfo-1bno3.jpg,garfo,garfo-1,branco,0,0
garfo-1pno1.jpg,garfo,garfo-1,preto,0,0
chave-1pno2.jpg,garfo,garfo-1,preto,0,0
garfo-1pno3.jpg,garfo,garfo-1,preto,0,0
garfo-1mno1.jpg,garfo,garfo-1,papelao,0,0
garfo-1mno2.jpg,garfo,garfo-1,papelao,0,0
garfo-1mno3.jpg,garfo,garfo-1,papelao,0,0
garfo-2bdi1.jpg,garfo,garfo-2,branco,1,1
garfo-2bdi2.jpg,garfo,garfo-2,branco,1,1
garfo-2bdi3.jpg,garfo,garfo-2,branco,1,1
garfo-2pdi1.jpg,garfo,garfo-2,preto,1,1
garfo-2pdi2.jpg,garfo,garfo-2,preto,1,1
garfo-2pdi3.jpg,garfo,garfo-2,preto,1,1
garfo-2mdi1.jpg,garfo,garfo-2,papelao,1,1
garfo-2mdi2.jpg,garfo,garfo-2,papelao,1,1
garfo-2mdi3.jpg,garfo,garfo-2,papelao,1,1
garfo-2bni1.jpg,garfo,garfo-2,branco,0,1
garfo-2bni2.jpg,garfo,garfo-2,branco,0,1
garfo-2bni3.jpg,garfo,garfo-2,branco,0,1
garfo-2pni1.jpg,garfo,garfo-2,preto,0,1
garfo-2pni2.jpg,garfo,garfo-2,preto,0,1
garfo-2pni3.jpg,garfo,garfo-2,preto,0,1
garfo-2mni1.jpg,garfo,garfo-2,papelao,0,1
garfo-2mni2.jpg,garfo,garfo-2,papelao,0,1
garfo-2mni3.jpg,garfo,garfo-2,papelao,0,1
garfo-2bdo1.jpg,garfo,garfo-2,branco,1,0
garfo-2bdo2.jpg,garfo,garfo-2,branco,1,0
garfo-2bdo3.jpg,garfo,garfo-2,branco,1,0
garfo-2pdo1.jpg,garfo,garfo-2,preto,1,0
garfo-2pdo2.jpg,garfo,garfo-2,preto,1,0
garfo-2pdo3.jpg,garfo,garfo-2,preto,1,0
garfo-2mdo1.jpg,garfo,garfo-2,papelao,1,0
garfo-2mdo2.jpg,garfo,garfo-2,papelao,1,0
garfo-2mdo3.jpg,garfo,garfo-2,papelao,1,0
garfo-2bno1.jpg,garfo,garfo-2,branco,0,0
garfo-2bno2.jpg,garfo,garfo-2,branco,0,0
garfo-2bno3.jpg,garfo,garfo-2,branco,0,0
garfo-2pno1.jpg,garfo,garfo-2,preto,0,0
garfo-2pno2.jpg,garfo,garfo-2,preto,0,0
garfo-2pno3.jpg,garfo,garfo-2,preto,0,0
garfo-2mno1.jpg,garfo,garfo-2,papelao,0,0
garfo-2mno2.jpg,garfo,garfo-2,papelao,0,0
garfo-2mno3.jpg,garfo,garfo-2,papelao,0,0
garfo-3bdi1.jpg,garfo,garfo-3,branco,1,1
garfo-3bdi2.jpg,garfo,garfo-3,branco,1,1
garfo-3bdi3.jpg,garfo,garfo-3,branco,1,1
garfo-3pdi1.jpg,garfo,garfo-3,preto,1,1
garfo-3pdi2.jpg,garfo,garfo-3,preto,1,1
garfo-3pdi3.jpg,garfo,garfo-3,preto,1,1
garfo-3mdi1.jpg,garfo,garfo-3,papelao,1,1
garfo-3mdi2.jpg,garfo,garfo-3,papelao,1,1
garfo-3mdi3.jpg,garfo,garfo-3,papelao,1,1
garfo-3bni1.jpg,garfo,garfo-3,branco,0,1
garfo-3bni2.jpg,garfo,garfo-3,branco,0,1
garfo-3bni3.jpg,garfo,garfo-3,branco,0,1
garfo-3pni1.jpg,garfo,garfo-3,preto,0,1
garfo-3pni2.jpg,garfo,garfo-3,preto,0,1
garfo-3pni3.jpg,garfo,garfo-3,preto,0,1
garfo-3mni1.jpg,garfo,garfo-3,papelao,0,1
garfo-3mni2.jpg,garfo,garfo-3,papelao,0,1
garfo-3mni3.jpg,garfo,garfo-3,papelao,0,1
garfo-3bdo1.jpg,garfo,garfo-3,branco,1,0
garfo-3bdo2.jpg,garfo,garfo-3,branco,1,0
garfo-3bdo3.jpg,garfo,garfo-3,branco,1,0
garfo-3pdo1.jpg,garfo,garfo-3,preto,1,0
garfo-3pdo2.jpg,garfo,garfo-3,preto,1,0
garfo-3pdo3.jpg,garfo,garfo-3,preto,1,0
garfo-3mdo1.jpg,garfo,garfo-3,papelao,1,0
garfo-3mdo2.jpg,garfo,garfo-3,papelao,1,0
garfo-3mdo3.jpg,garfo,garfo-3,papelao,1,0
garfo-3bno1.jpg,garfo,garfo-3,branco,0,0
garfo-3bno2.jpg,garfo,garfo-3,branco,0,0
garfo-3bno3.jpg,garfo,garfo-3,branco,0,0
garfo-3pno1.jpg,garfo,garfo-3,preto,0,0
garfo-3pno2.jpg,garfo,garfo-3,preto,0,0
garfo-3pno3.jpg,garfo,garfo-3,preto,0,0
garfo-3mno1.jpg,garfo,garfo-3,papelao,0,0
garfo-3mno2.jpg,garfo,garfo-3,papelao,0,0
garfo-3mno3.jpg,garfo,garfo-3,papelao,0,0
lapis-1bdi1.jpg,lapis,lapis-1,branco,1,1
lapis-1bdi2.jpg,lapis,lapis-1,branco,1,1
lapis-1bdi3.jpg,lapis,lapis-1,branco,1,1
lapis-1pdi1.jpg,lapis,lapis-1,preto,1,1
lapis-1pdi2.jpg,lapis,lapis-1,preto,1,1
lapis-1pdi3.jpg,lapis,lapis-1,preto,1,1
lapis-1mdi1.jpg,lapis,lapis-1,papelao,1,1
lapis-1mdi2.jpg,lapis,lapis-1,papelao,1,1
lapis-1mdi3.jpg,lapis,lapis-1,papelao,1,1
lapis-1bni1.jpg,lapis,lapis-1,branco,0,1
lapis-1bni2.jpg,lapis,lapis-1,branco,0,1
lapis-1bni3.jpg,lapis,lapis-1,branco,0,1
lapis-1pni1.jpg,lapis,lapis-1,preto,0,1
lapis-1pni2.jpg,lapis,lapis-1,preto,0,1
lapis-1pni3.jpg,lapis,lapis-1,preto,0,1
lapis-1mni1.jpg,lapis,lapis-1,papelao,0,1
lapis-1mni2.jpg,lapis,lapis-1,papelao,0,1
lapis-1mni3.jpg,lapis,lapis-1,papelao,0,1
lapis-1bdo1.jpg,lapis,lapis-1,branco,1,0
lapis-1bdo2.jpg,lapis,lapis-1,branco,1,0
lapis-1bdo3.jpg,lapis,lapis-1,branco,1,0
lapis-1pdo1.jpg,lapis,lapis-1,preto,1,0
lapis-1pdo2.jpg,lapis,lapis-1,preto,1,0
lapis-1pdo3.jpg,lapis,lapis-1,preto,1,0
lapis-1mdo1.jpg,lapis,lapis-1,papelao,1,0
lapis-1mdo2.jpg,lapis,lapis-1,papelao,1,0
lapis-1mdo3.jpg,lapis,lapis-1,papelao,1,0
lapis-1bno1.jpg,lapis,lapis-1,branco,0,0
lapis-1bno2.jpg,lapis,lapis-1,branco,0,0
lapis-1bno3.jpg,lapis,lapis-1,branco,0,0
lapis-1pno1.jpg,lapis,lapis-1,preto,0,0
lapis-1pno2.jpg,lapis,lapis-1,preto,0,0
lapis-1pno3.jpg,lapis,lapis-1,preto,0,0
lapis-1mno1.jpg,lapis,lapis-1,papelao,0,0
lapis-1mno2.jpg,lapis,lapis-1,papelao,0,0
lapis-1mno3.jpg,lapis,lapis-1,papelao,0,0
lapis-2bdi1.jpg,lapis,lapis-2,branco,1,1
lapis-2bdi2.jpg,lapis,lapis-2,branco,1,1
lapis-2bdi3.jpg,lapis,lapis-2,branco,1,1
lapis-2pdi1.jpg,lapis,lapis-2,preto,1,1
lapis-2pdi2.jpg,lapis,lapis-2,preto,1,1
lapis-2pdi3.jpg,lapis,lapis-2,preto,1,1
lapis-2mdi1.jpg,lapis,lapis-2,papelao,1,1
lapis-2mdi2.jpg,lapis,lapis-2,papelao,1,1
lapis-2mdi3.jpg,lapis,lapis-2,papelao,1,1
lapis-2bni1.jpg,lapis,lapis-2,branco,0,1
lapis-2bni2.jpg,lapis,lapis-2,branco,0,1
lapis-2bni3.jpg,lapis,lapis-2,branco,0,1
lapis-2pni1.jpg,lapis,lapis-2,preto,0,1
lapis-2pni2.jpg,lapis,lapis-2,preto,0,1
lapis-2pni3.jpg,lapis,lapis-2,preto,0,1
lapis-2mni1.jpg,lapis,lapis-2,papelao,0,1
lapis-2mni2.jpg,lapis,lapis-2,papelao,0,1
lapis-2mni3.jpg,lapis,lapis-2,papelao,0,1
lapis-2bdo1.jpg,lapis,lapis-2,branco,1,0
lapis-2bdo2.jpg,lapis,lapis-2,branco,1,0
lapis-2bdo3.jpg,lapis,lapis-2,branco,1,0
lapis-2pdo1.jpg,lapis,lapis-2,preto,1,0
lapis-2pdo2.jpg,lapis,lapis-2,preto,1,0
lapis-2pdo3.jpg,lapis,lapis-2,preto,1,0
lapis-2mdo1.jpg,lapis,lapis-2,papelao,1,0
lapis-2mdo2.jpg,lapis,lapis-2,papelao,1,0
lapis-2mdo3.jpg,lapis,lapis-2,papelao,1,0
lapis-2bno1.jpg,lapis,lapis-2,branco,0,0
lapis-2bno2.jpg,lapis,lapis-2,branco,0,0
lapis-2bno3.jpg,lapis,lapis-2,branco,0,0
lapis-2pno1.jpg,lapis,lapis-2,preto,0,0
lapis-2pno2.jpg,lapis,lapis-2,preto,0,0
lapis-2pno3.jpg,lapis,lapis-2,preto,0,0
lapis-2mno1.jpg,lapis,lapis-2,papelao,0,0
lapis-2mno2.jpg,lapis,lapis-2,papelao,0,0
lapis-2mno3.jpg,lapis,lapis-2,papelao,0,0
lapis-3bdi1.jpg,lapis,lapis-3,branco,1,1
lapis-3bdi2.jpg,lapis,lapis-3,branco,1,1
lapis-3bdi3.jpg,lapis,lapis-3,branco,1,1
lapis-3pdi1.jpg,lapis,lapis-3,preto,1,1
lapis-3pdi2.jpg,lapis,lapis-3,preto,1,1
lapis-3pdi3.jpg,lapis,lapis-3,preto,1,1
lapis-3mdi1.jpg,lapis,lapis-3,papelao,1,1
lapis-3mdi2.jpg,lapis,lapis-3,papelao,1,1
lapis-3mdi3.jpg,lapis,lapis-3,papelao,1,1
lapis-3bni1.jpg,lapis,lapis-3,branco,0,1
lapis-3bni2.jpg,lapis,lapis-3,branco,0,1
lapis-3bni3.jpg,lapis,lapis-3,branco,0,1
lapis-3pni1.jpg,lapis,lapis-3,preto,0,1
lapis-3pni2.jpg,lapis,lapis-3,preto,0,1
lapis-3pni3.jpg,lapis,lapis-3,preto,0,1
lapis-3mni1.jpg,lapis,lapis-3,papelao,0,1
lapis-3mni2.jpg,lapis,lapis-3,papelao,0,1
lapis-3mni3.jpg,lapis,lapis-3,papelao,0,1
lapis-3bdo1.jpg,lapis,lapis-3,branco,1,0
lapis-3bdo2.jpg,lapis,lapis-3,branco,1,0
lapis-3bdo3.jpg,lapis,lapis-3,branco,1,0
lapis-3pdo1.jpg,lapis,lapis-3,preto,1,0
lapis-3pdo2.jpg,lapis,lapis-3,preto,1,0
lapis-3pdo3.jpg,lapis,lapis-3,preto,1,0
lapis-3mdo1.jpg,lapis,lapis-3,papelao,1,0
lapis-3mdo2.jpg,lapis,lapis-3,papelao,1,0
lapis-3mdo3.jpg,lapis,lapis-3,papelao,1,0
lapis-3bno1.jpg,lapis,lapis-3,branco,0,0
lapis-3bno2.jpg,lapis,lapis-3,branco,0,0
lapis-3bno3.jpg,lapis,lapis-3,branco,0,0
lapis-3pno1.jpg,lapis,lapis-3,preto,0,0
lapis-3pno2.jpg,lapis,lapis-3,preto,0,0
lapis-3pno3.jpg,lapis,lapis-3,preto,0,0
lapis-3mno1.jpg,lapis,lapis-3,papelao,0,0
lapis-3mno2.jpg,lapis,lapis-3,papelao,0,0
lapis-3mno3.jpg,lapis,lapis-3,papelao,0,0
tesoura-1bdi1.jpg,tesoura,tesoura-1,branco,1,1
tesoura-1bdi2.jpg,tesoura,tesoura-1,branco,1,1
tesoura-1bdi3.jpg,tesoura,tesoura-1,branco,1,1
tesoura-1pdi1.jpg,tesoura,tesoura-1,preto,1,1
tesoura-1pdi2.jpg,tesoura,tesoura-1,preto,1,1
tesoura-1pdi3.jpg,tesoura,tesoura-1,preto,1,1
tesoura-1mdi1.jpg,tesoura,tesoura-1,papelao,1,1
tesoura-1mdi2.jpg,tesoura,tesoura-1,papelao,1,1
tesoura-1mdi3.jpg,tesoura,tesoura-1,papelao,1,1
tesoura-1bni1.jpg,tesoura,tesoura-1,branco,0,1
tesoura-1bni2.jpg,tesoura,tesoura-1,branco,0,1
tesoura-1bni3.jpg,tesoura,tesoura-1,branco,0,1
tesoura-1pni1.jpg,tesoura,tesoura-1,preto,0,1
tesoura-1pni2.jpg,tesoura,tesoura-1,preto,0,1
tesoura-1pni3.jpg,tesoura,tesoura-1,preto,0,1
tesoura-1mni1.jpg,tesoura,tesoura-1,papelao,0,1
tesoura-1mni2.jpg,tesoura,tesoura-1,papelao,0,1
tesoura-1mni3.jpg,tesoura,tesoura-1,papelao,0,1
tesoura-1bdo1.jpg,tesoura,tesoura-1,branco,1,0
tesoura-1bdo2.jpg,tesoura,tesoura-1,branco,1,0
tesoura-1bdo3.jpg,tesoura,tesoura-1,branco,1,0
tesoura-1pdo1.jpg,tesoura,tesoura-1,preto,1,0
tesoura-1pdo2.jpg,tesoura,tesoura-1,preto,1,0
tesoura-1pdo3.jpg,tesoura,tesoura-1,preto,1,0
tesoura-1mdo1.jpg,tesoura,tesoura-1,papelao,1,0
tesoura-1mdo2.jpg,tesoura,tesoura-1,papelao,1,0
tesoura-1mdo3.jpg,tesoura,tesoura-1,papelao,1,0
tesoura-1bno1.jpg,tesoura,tesoura-1,branco,0,0
tesoura-1bno2.jpg,tesoura,tesoura-1,branco,0,0
tesoura-1bno3.jpg,tesoura,tesoura-1,branco,0,0
tesoura-1pno1.jpg,tesoura,tesoura-1,preto,0,0
tesoura-1pno2.jpg,tesoura,tesoura-1,preto,0,0
tesoura-1pno3.jpg,tesoura,tesoura-1,preto,0,0
tesoura-1mno1.jpg,tesoura,tesoura-1,papelao,0,0
tesoura-1mno2.jpg,tesoura,tesoura-1,papelao,0,0
tesoura-1mno3.jpg,tesoura,tesoura-1,papelao,0,0
tesoura-2bdi1.jpg,tesoura,tesoura-2,branco,1,1
tesoura-2bdi2.jpg,tesoura,tesoura-2,branco,1,1
tesoura-2bdi3.jpg,tesoura,tesoura-2,branco,1,1
tesoura-2pdi1.jpg,tesoura,tesoura-2,preto,1,1
tesoura-2pdi2.jpg,tesoura,tesoura-2,preto,1,1
tesoura-2pdi3.jpg,tesoura,tesoura-2,preto,1,1
tesoura-2mdi1.jpg,tesoura,tesoura-2,papelao,1,1
tesoura-2mdi2.jpg,tesoura,tesoura-2,papelao,1,1
tesoura-2mdi3.jpg,tesoura,tesoura-2,papelao,1,1
tesoura-2bni1.jpg,tesoura,tesoura-2,branco,0,1
tesoura-2bni2.jpg,tesoura,tesoura-2,branco,0,1
tesoura-2bni3.jpg,tesoura,tesoura-2,branco,0,1
tesoura-2pni1.jpg,tesoura,tesoura-2,preto,0,1
tesoura-2pni2.jpg,tesoura,tesoura-2,preto,0,1
tesoura-2pni3.jpg,tesoura,tesoura-2,preto,0,1
tesoura-2mni1.jpg,tesoura,tesoura-2,papelao,0,1
tesoura-2mni2.jpg,tesoura,tesoura-2,papelao,0,1
tesoura-2mni3.jpg,tesoura,tesoura-2,papelao,0,1
tesoura-2bdo1.jpg,tesoura,tesoura-2,branco,1,0
tesoura-2bdo2.jpg,tesoura,tesoura-2,branco,1,0
tesoura-2bdo3.jpg,tesoura,tesoura-2,branco,1,0
tesoura-2pdo1.jpg,tesoura,tesoura-2,preto,1,0
tesoura-2pdo2.jpg,tesoura,tesoura-2,preto,1,0
tesoura-2pdo3.jpg,tesoura,tesoura-2,preto,1,0
tesoura-2mdo1.jpg,tesoura,tesoura-2,papelao,1,0
tesoura-2mdo2.jpg,tesoura,tesoura-2,papelao,1,0
tesoura-2mdo3.jpg,tesoura,tesoura-2,papelao,1,0
tesoura-2bno1.jpg,tesoura,tesoura-2,branco,0,0
tesoura-2bno2.jpg,tesoura,tesoura-2,branco,0,0
tesoura-2bno3.jpg,tesoura,tesoura-2,branco,0,0
tesoura-2pno1.jpg,tesoura,tesoura-2,preto,0,0
tesoura-2pno2.jpg,tesoura,tesoura-2,preto,0,0
tesoura-2pno3.jpg,tesoura,tesoura-2,preto,0,0
tesoura-2mno1.jpg,tesoura,tesoura-2,papelao,0,0
tesoura-2mno2.jpg,tesoura,tesoura-2,papelao,0,0
tesoura-2mno3.jpg,tesoura,tesoura-2,papelao,0,0
tesoura-3bdi1.jpg,tesoura,tesoura-3,branco,1,1
tesoura-3bdi2.jpg,tesoura,tesoura-3,branco,1,1
tesoura-3bdi3.jpg,tesoura,tesoura-3,branco,1,1
tesoura-3pdi1.jpg,tesoura,tesoura-3,preto,1,1
tesoura-3pdi2.jpg,tesoura,tesoura-3,preto,1,1
tesoura-3pdi3.jpg,tesoura,tesoura-3,preto,1,1
tesoura-3mdi1.jpg,tesoura,tesoura-3,papelao,1,1
tesoura-3mdi2.jpg,tesoura,tesoura-3,papelao,1,1
tesoura-3mdi3.jpg,tesoura,tesoura-3,papelao,1,1
tesoura-3bni1.jpg,tesoura,tesoura-3,branco,0,1
tesoura-3bni2.jpg,tesoura,tesoura-3,branco,0,1
tesoura-3bni3.jpg,tesoura,tesoura-3,branco,0,1
tesoura-3pni1.jpg,tesoura,tesoura-3,preto,0,1
tesoura-3pni2.jpg,tesoura,tesoura-3,preto,0,1
tesoura-3pni3.jpg,tesoura,tesoura-3,preto,0,1
tesoura-3mni1.jpg,tesoura,tesoura-3,papelao,0,1
tesoura-3mni2.jpg,tesoura,tesoura-3,papelao,0,1
tesoura-3mni3.jpg,tesoura,tesoura-3,papelao,0,1
tesoura-3bdo1.jpg,tesoura,tesoura-3,branco,1,0
tesoura-3bdo2.jpg,tesoura,tesoura-3,branco,1,0
tesoura-3bdo3.jpg,tesoura,tesoura-3,branco,1,0
tesoura-3pdo1.jpg,tesoura,tesoura-3,preto,1,0
tesoura-3pdo2.jpg,tesoura,tesoura-3,preto,1,0
tesoura-3pdo3.jpg,tesoura,tesoura-3,preto,1,0
tesoura-3mdo1.jpg,tesoura,tesoura-3,papelao,1,0
tesoura-3mdo2.jpg,tesoura,tesoura-3,papelao,1,0
tesoura-3mdo3.jpg,tesoura,tesoura-3,papelao,1,0
tesoura-3bno1.jpg,tesoura,tesoura-3,branco,0,0
tesoura-3bno2.jpg,tesoura,tesoura-3,branco,0,0
tesoura-3bno3.jpg,tesoura,tesoura-3,branco,0,0
tesoura-3pno1.jpg,tesoura,tesoura-3,preto,0,0
tesoura-3pno2.jpg,tesoura,tesoura-3,preto,0,0
tesoura-3pno3.jpg,tesoura,tesoura-3,preto,0,0
tesoura-3mno1.jpg,tesoura,tesoura-3,papelao,0,0
tesoura-3mno2.jpg,tesoura,tesoura-3,papelao,0,0
tesoura-3mno3.jpg,tesoura,tesoura-3,papelao,0,0
desodorante-1bdi1.jpg,desodorante,desodorante-1,branco,1,1
desodorante-1bdi2.jpg,desodorante,desodorante-1,branco,1,1
desodorante-1bdi3.jpg,desodorante,desodorante-1,branco,1,1
desodorante-1pdi1.jpg,desodorante,desodorante-1,preto,1,1
desodorante-1pdi2.jpg,desodorante,desodorante-1,preto,1,1
desodorante-1pdi3.jpg,desodorante,desodorante-1,preto,1,1
desodorante-1mdi1.jpg,desodorante,desodorante-1,papelao,1,1
desodorante-1mdi2.jpg,desodorante,desodorante-1,papelao,1,1
desodorante-1mdi3.jpg,desodorante,desodorante-1,papelao,1,1
desodorante-1bni1.jpg,desodorante,desodorante-1,branco,0,1
desodorante-1bni2.jpg,desodorante,desodorante-1,branco,0,1
desodorante-1bni3.jpg,desodorante,desodorante-1,branco,0,1
desodorante-1pni1.jpg,desodorante,desodorante-1,preto,0,1
desodorante-1pni2.jpg,desodorante,desodorante-1,preto,0,1
desodorante-1pni3.jpg,desodorante,desodorante-1,preto,0,1
desodorante-1mni1.jpg,desodorante,desodorante-1,papelao,0,1
desodorante-1mni2.jpg,desodorante,desodorante-1,papelao,0,1
desodorante-1mni3.jpg,desodorante,desodorante-1,papelao,0,1
